temp_firefighting_suit,heart_rate,external_temperature,external_humidity
57,156,863,86
52,97,604,75
61,117,325,77
39,141,855,71
32,63,700,84
76,119,720,78
49,163,501,76
73,110,782,90
35,149,618,65
40,157,676,80
79,65,553,87
89,191,587,69
89,78,745,67
62,80,310,78
54,110,853,80
79,168,871,67
31,142,334,66
78,120,623,86
69,63,363,88
62,94,702,77
85,69,364,84
56,166,567,78
77,75,832,71
85,166,485,77
88,67,819,80
87,186,452,86
75,70,499,74
32,124,326,81
32,153,616,77
34,114,662,73
62,126,865,65
85,66,700,89
85,155,306,75
41,94,503,87
73,170,476,87
79,123,882,65
80,124,466,80
90,114,758,69
37,86,770,67
35,98,312,83
60,62,698,88
90,187,681,81
53,117,468,86
74,188,639,73
64,116,783,90
82,155,734,90
36,92,377,65
72,173,391,70
60,61,454,75
37,137,857,90
71,67,550,88
45,143,395,65
82,171,456,90
46,83,873,89
76,98,382,74
74,140,406,89
30,103,688,86
62,89,845,67
61,192,649,70
34,131,716,90
34,192,663,68
42,140,844,76
47,194,695,68
37,197,607,70
86,169,674,77
47,196,313,68
76,93,547,86
53,92,302,90
55,86,604,65
84,102,867,79
88,81,429,90
49,62,739,72
81,78,324,81
60,119,442,79
47,169,732,89
68,81,449,77
62,155,361,72
77,191,720,89
43,139,708,79
86,71,663,65
40,160,592,73
51,199,810,68
66,60,667,76
65,178,897,79
34,125,601,90
63,95,320,67
87,106,538,86
90,78,462,87
65,153,789,65
32,94,875,88
52,183,864,87
61,95,488,87
73,144,398,81
38,155,604,86
74,179,516,88
82,173,467,84
33,195,594,73
59,88,341,71
79,165,782,81
69,73,524,75
88,99,585,78
50,64,498,90
30,191,305,77
57,95,364,90
68,64,648,79
61,70,348,79
56,81,520,80
77,125,304,90
84,88,536,74
84,135,621,67
81,176,677,65
81,73,670,76
60,61,568,65
48,98,490,73
86,165,390,90
84,70,332,76
62,149,771,81
68,197,384,90
57,72,625,78
71,85,822,71
62,171,612,78
64,142,619,86
32,195,557,84
33,151,498,73
51,145,535,76
79,111,578,85
45,197,721,86
81,60,339,71
30,104,633,65
75,78,798,83
55,127,514,79
79,112,657,82
60,102,435,71
37,92,853,86
41,126,870,68
55,168,605,65
35,193,326,78
69,193,614,75
38,98,595,73
80,89,884,83
81,66,894,87
53,141,773,76
69,83,881,75
34,147,881,66
40,140,614,69
86,193,741,72
68,196,766,88
51,60,867,81
39,76,650,86
49,179,810,83
50,96,593,67
58,101,790,87
48,71,586,68
62,125,792,68
52,199,668,86
87,173,618,72
62,171,605,88
34,187,869,78
48,134,619,83
71,91,806,81
39,64,832,76
61,150,883,73
81,70,310,84
67,179,657,83
88,124,846,72
54,129,508,76
47,111,304,65
78,191,608,80
78,156,826,75
85,125,798,71
51,184,594,89
56,198,454,71
85,64,348,81
43,187,857,72
65,158,717,90
48,97,641,81
39,112,313,81
63,140,893,90
64,135,434,75
49,97,335,65
36,126,750,74
38,89,680,79
55,69,340,69
44,114,511,80
34,141,573,89
82,114,891,70
59,89,734,85
71,117,470,70
85,161,413,82
81,145,464,82
30,98,893,68
36,136,877,67
36,99,805,69
65,68,498,86
86,86,374,78
66,73,333,76
89,197,653,70
68,129,843,77
73,156,827,70
64,139,423,76
49,142,454,85
74,127,739,83
43,105,605,79
35,170,525,79
58,162,825,72
87,129,719,74
54,71,366,85
57,140,658,71
45,196,553,66
69,74,753,72
89,64,800,87
60,96,782,69
64,112,520,77
57,85,630,87
75,160,579,79
75,183,668,78
75,69,861,77
79,61,458,88
58,60,304,78
89,79,828,65
39,184,634,68
87,155,302,87
42,71,754,80
33,162,464,76
33,72,884,80
33,76,706,86
73,179,619,82
52,67,436,82
37,124,630,87
30,86,731,82
73,198,429,83
34,167,587,87
30,100,336,69
87,62,687,67
42,117,734,84
58,137,568,66
80,90,582,67
66,76,468,65
69,171,849,66
89,76,893,84
83,131,384,80
75,177,669,75
41,156,412,87
46,197,604,70
77,160,868,89
66,103,561,84
51,65,486,84
56,101,365,67
66,98,726,85
89,136,636,74
63,77,884,80
56,129,320,78
40,92,435,73
72,122,524,80
67,160,621,74
33,158,849,65
61,144,624,75
84,191,769,65
90,136,505,85
33,81,690,82
69,187,548,90
38,99,635,88
59,193,843,68
67,139,742,84
30,190,613,78
55,119,601,78
77,80,352,70
74,121,747,66
31,115,534,78
78,158,377,78
50,160,306,76
81,104,305,66
36,170,353,86
57,134,825,87
46,79,546,90
58,171,430,81
48,84,445,89
30,126,534,83
50,99,545,77
63,148,464,74
61,142,601,86
79,70,586,79
58,92,311,66
49,68,325,90
61,76,786,68
90,190,525,69
71,136,490,65
65,106,634,82
74,63,879,82
55,167,671,73
75,176,880,79
49,96,897,77
90,82,450,79
76,135,379,77
43,105,553,87
60,100,305,87
41,155,486,68
41,145,708,79
38,111,337,84
85,139,444,86
42,193,796,77
70,199,300,79
50,108,566,65
71,86,716,75
78,89,845,69
66,183,690,85
61,78,597,88
78,128,586,71
32,169,629,74
67,197,475,85
37,133,650,83
30,104,784,79
81,183,303,68
34,95,743,66
75,167,609,83
70,107,702,89
89,91,511,78
63,148,584,66
68,180,738,71
49,148,755,90
76,87,570,90
56,164,881,73
75,173,549,86
49,147,477,80
69,125,382,67
74,151,734,81
70,186,359,82
30,174,507,88
80,100,848,66
55,171,623,72
56,184,452,72
65,127,843,65
81,92,661,81
36,134,346,88
73,157,670,67
64,101,720,66
81,135,699,66
80,166,726,86
66,93,766,84
42,163,314,80
41,117,754,74
47,144,448,86
37,68,576,90
69,160,353,73
62,102,490,65
57,158,723,76
42,194,403,68
83,174,830,77
69,109,496,67
82,182,519,78
58,121,704,67
81,98,427,87
84,133,616,83
63,81,562,66
77,76,771,77
36,142,646,74
44,196,430,82
85,97,432,73
37,175,861,69
85,61,709,86
49,102,674,69
83,62,728,89
64,127,340,82
39,86,586,73
79,88,826,67
87,100,583,80
57,60,814,78
60,187,551,72
49,175,879,71
43,138,510,70
58,93,384,69
47,105,509,70
40,159,362,79
36,194,368,73
39,155,687,87
65,149,353,78
74,172,308,89
56,64,825,89
72,69,864,84
57,176,553,70
75,136,351,71
55,197,639,65
49,75,323,65
62,66,368,69
34,140,839,74
61,121,644,86
69,178,368,78
88,86,771,84
51,62,850,77
60,67,837,79
85,160,555,90
38,82,442,79
72,179,779,75
56,75,356,75
70,192,817,81
80,193,336,83
51,61,478,84
31,154,400,83
40,111,334,90
90,136,505,71
52,134,891,70
77,180,675,82
38,86,332,72
73,196,661,81
52,106,360,77
43,173,566,73
82,200,616,72
85,101,360,85
35,182,685,77
64,73,600,73
81,171,347,78
73,154,677,82
66,163,530,76
35,86,375,86
52,168,690,78
34,118,328,72
64,85,352,72
30,73,592,76
49,156,381,78
55,91,590,67
88,190,807,76
48,123,479,84
56,123,306,76
53,179,809,87
46,73,461,78
59,109,587,85
42,158,477,75
81,142,821,89
84,90,890,81
69,86,555,77
37,147,542,75
64,75,528,78
39,166,503,82
55,122,720,70
76,125,564,86
85,71,542,77
60,73,643,88
30,170,820,67
68,177,391,66
77,129,479,70
87,85,812,69
51,64,558,82
68,69,360,83
63,174,896,85
59,141,383,67
62,172,329,75
32,87,336,80
56,101,424,66
48,191,415,87
73,84,470,70
32,76,834,76
60,128,760,86
58,153,333,73
58,131,470,69
56,186,615,73
46,115,353,87
61,129,503,83
78,74,597,82
55,142,445,69
43,171,858,80
75,162,534,85
64,152,752,82
45,98,762,87
54,130,617,66
76,147,660,69
71,121,681,72
81,117,502,75
48,87,695,79
76,166,770,75
35,103,798,72
77,176,333,71
56,143,424,84
71,166,520,85
87,179,785,81
88,141,479,83
89,72,745,89
43,110,825,81
76,112,669,76
90,153,374,67
65,152,578,67
69,93,450,74
72,113,339,72
81,152,622,68
63,113,782,90
34,133,494,75
67,129,481,74
63,189,349,80
80,189,880,73
76,114,600,87
86,134,601,73
52,78,648,87
45,128,823,88
49,105,657,84
78,170,861,84
56,121,741,83
40,162,764,74
64,175,704,86
53,139,661,72
80,116,427,72
54,176,400,68
40,71,878,83
76,126,848,68
90,86,820,89
55,141,877,71
47,105,387,76
77,92,542,88
86,152,880,79
84,163,432,73
74,193,487,72
43,82,377,72
61,132,353,72
82,65,860,90
69,187,433,78
68,163,729,71
33,196,894,83
40,72,480,85
36,80,869,67
55,158,671,89
43,150,815,76
53,132,742,69
55,152,472,82
43,130,453,75
52,133,900,76
69,171,419,73
81,191,494,88
79,92,744,85
35,129,706,88
55,75,414,84
82,141,497,79
40,70,460,71
90,157,648,77
40,74,751,71
31,106,867,69
69,116,684,78
49,97,875,65
56,158,755,80
51,107,780,67
34,164,470,85
30,132,303,69
73,74,807,78
90,138,452,85
48,188,585,65
46,165,633,85
41,109,435,75
41,175,519,65
41,187,872,80
59,141,803,85
53,110,899,73
57,104,737,81
71,93,412,83
40,164,475,67
49,92,469,70
58,194,786,84
36,199,398,71
31,185,518,81
52,78,598,79
64,131,795,68
88,187,866,86
58,109,869,87
56,94,664,87
75,150,552,68
86,162,563,86
34,63,327,80
45,144,421,83
37,71,373,80
32,73,343,89
40,182,332,85
61,146,651,72
